!Series_title	"Analysis of DDX39A and DDX56 interacting proteins"
!Series_geo_accession	"GSE150859"
!Series_status	"Public on Mar 11 2024"
!Series_submission_date	"May 19 2020"
!Series_last_update_date	"Jul 15 2024"
!Series_pubmed_id	"38986579"
!Series_summary	"DDX39A and DDX56 recombinant proteins were assayed using commercial protein microarrays in order to detect potential interaction partners."
!Series_overall_design	"V5-tagged DDX39A, DDX56 and GFP (negative control) were purified from HEK293T cells and incubated separately on microarrays (ProtoArray v5.1, Invitrogen) containing more than 9000 unique proteins arrayed in duplicates under native conditions to maximize functionality and to allow native interactions."
!Series_type	"Protein profiling by protein array"
!Series_contributor	"Sergio,P,Acebron"
!Series_contributor	"Emil,,Karaulanov"
!Series_contributor	"Christof,,Niehrs"
!Series_sample_id	"GSM4559808 GSM4559809 GSM4559810 "
!Series_contact_name	"Emil,,Karaulanov"
!Series_contact_laboratory	"Bioinformatics Core Facility"
!Series_contact_institute	"Institute of Molecular Biology"
!Series_contact_address	"Ackermannweg 4"
!Series_contact_city	"Mainz"
!Series_contact_zip/postal_code	"55128"
!Series_contact_country	"Germany"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150859/suppl/GSE150859_RAW.tar"
!Series_platform_id	"GPL27459"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA633875"

!Sample_title	"V5-GFP"	"V5-DDX39A"	"V5-DDX56"
!Sample_geo_accession	"GSM4559808"	"GSM4559809"	"GSM4559810"
!Sample_status	"Public on Mar 11 2024"	"Public on Mar 11 2024"	"Public on Mar 11 2024"
!Sample_submission_date	"May 19 2020"	"May 19 2020"	"May 19 2020"
!Sample_last_update_date	"Mar 11 2024"	"Jul 15 2024"	"Mar 11 2024"
!Sample_type	"protein"	"protein"	"protein"
!Sample_channel_count	"1"	"1"	"1"
!Sample_source_name_ch1	"V5-tagged GFP protein purified from HEK293T cells"	"V5-tagged DDX39A protein purified from HEK293T cells"	"V5-tagged DDX56 protein purified from HEK293T cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HEK293T"	"cell line: HEK293T"	"cell line: HEK293T"
!Sample_characteristics_ch1	"recombinant protein expression: Negative control"	"recombinant protein expression: V5-DDX39A"	"recombinant protein expression: V5-DDX56"
!Sample_treatment_protocol_ch1	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."
!Sample_growth_protocol_ch1	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."
!Sample_molecule_ch1	"protein"	"protein"	"protein"
!Sample_extract_protocol_ch1	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."
!Sample_label_ch1	"Alexa Fluor 680"	"Alexa Fluor 680"	"Alexa Fluor 680"
!Sample_label_protocol_ch1	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39A, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."
!Sample_scan_protocol	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."
!Sample_description	"Array ID: 0000088750"	"Array ID: 0000088678"	"Array ID: 0000088692"
!Sample_data_processing	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."
!Sample_platform_id	"GPL27459"	"GPL27459"	"GPL27459"
!Sample_contact_name	"Emil,,Karaulanov"	"Emil,,Karaulanov"	"Emil,,Karaulanov"
!Sample_contact_laboratory	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"
!Sample_contact_institute	"Institute of Molecular Biology"	"Institute of Molecular Biology"	"Institute of Molecular Biology"
!Sample_contact_address	"Ackermannweg 4"	"Ackermannweg 4"	"Ackermannweg 4"
!Sample_contact_city	"Mainz"	"Mainz"	"Mainz"
!Sample_contact_zip/postal_code	"55128"	"55128"	"55128"
!Sample_contact_country	"Germany"	"Germany"	"Germany"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559808/suppl/GSM4559808_GFP.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559809/suppl/GSM4559809_DDX39A.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559810/suppl/GSM4559810_DDX56.gpr.gz"
!Sample_data_row_count	"9375"	"9375"	"9375"
!series_matrix_table_begin
"ID_REF"	"GSM4559808"	"GSM4559809"	"GSM4559810"
5442	36	176.5	456.5
5443	12.5	100.5	427.5
5444	-2	1108	316
5445	15	111	482
5446	10	327.5	3202.5
5447	6.5	60	219
5448	1	58	212
5449	5	50	139
5450	8.5	290	1097.5
5451	41	482	778
5452	27.5	362.5	1033
5453	49	482	339.5
5454	48	1112.5	4473.5
5455	-5	-3	8
5456	-2	210	786
5457	-3	-9	-16
5458	53	597	2500.5
5459	57	661	2143
5460	1	173	583.5
5461	11.5	199	698.5
5462	25.5	263.5	621
5463	8.5	38	167
5464	6	3	69
5465	7.5	24.5	127.5
5466	45	278.5	154
5467	49.5	240	161.5
5468	109.5	1137	4445.5
5469	28.5	217	118
5470	265.5	7247	4044
5471	130.5	955	637.5
5472	22	105	79.5
5473	33.5	182	300.5
5474	39	199.5	215
5475	38	279	270
5476	264.5	1033.5	84
5477	96	1919	-1
5478	42	352	406.5
5479	43	265	357
5480	84	663.5	705.5
5481	54	358	705
5482	45.5	1637.5	7116
5483	259.5	1947.5	7131
5484	26.5	105.5	5
5485	1012.5	545.5	524
5486	10	171.5	73.5
5487	20.5	124.5	111.5
5488	74.5	323.5	475.5
5489	41.5	213.5	219.5
5490	89	507	286
5491	153.5	1630.5	2038.5
5492	50	324.5	149
5493	47	304.5	130
5494	12.5	85.5	173
5495	128.5	1106.5	4055
5496	7.5	220	50
5497	27	191.5	202.5
5498	31	438	2551
5499	152	669	3613.5
5500	53.5	421	384.5
5501	8	43	49.5
5502	34	1428	1015
5503	103	991	2689
5504	43.5	222	188
5505	23	241	114
5506	11	112	163.5
5507	18	125.5	155.5
5508	34.5	210	182.5
5509	20.5	181	257.5
5510	239.5	2819.5	3730
5511	43	299	396
5512	40	340.5	538.5
5513	20.5	201	174.5
5514	20	212.5	344
5515	13.5	103	66.5
5516	24	326.5	101.5
5517	16.5	146	173
5518	27.5	267	654
5519	18	126.5	160
5520	16.5	155	193.5
5521	37	250	198
5522	22	242.5	130.5
5523	32.5	240.5	118.5
5524	20	138.5	126
5525	30	203.5	86
5526	70	699.5	1414.5
5527	72	636	1219
5528	55	417.5	787.5
5529	95	651.5	922
5530	5	40.5	65.5
5531	49	221.5	321
5532	82	395	718
5533	85.5	1486.5	374
5534	72	623.5	1070.5
5535	64	515.5	833
5536	102.5	734.5	1145
5537	58.5	743.5	-443
5538	17	164.5	121
5539	8	86.5	138.5
5540	34.5	413.5	131.5
5541	70.5	928	588
5542	15.5	157.5	94
5543	35	224	109.5
5544	22.5	153	155
5545	51	473	359.5
5546	16.5	149	232
5547	42.5	232	311.5
5548	617	3380.5	6447
5549	19.5	120.5	170
5550	71.5	408	226
5551	26.5	545.5	162
5552	56.5	1201.5	-1.5
5553	70	878.5	3999.5
5554	53.5	233.5	596
5555	27	299	72
5556	5	50.5	37
5557	31.5	658	47
5558	36.5	308	167
5559	70.5	557.5	1166
5560	14	103	63.5
5561	117	1182	1618.5
5562	28	173.5	195.5
5563	43	117.5	16
5564	26	214.5	215
5565	105	356.5	397
5566	78.5	513.5	930
5567	62	390.5	690
5568	52	314	657.5
5569	27	111	89.5
5570	24	506.5	15.5
5571	18	105.5	157.5
5572	85.5	236.5	93
5573	37	154	247
5574	117.5	1580.5	4110
5575	32	182	148.5
5576	14.5	92	108
5577	39.5	225.5	254
5578	17.5	106	66
5579	22.5	130.5	105.5
5580	22	281.5	241.5
5581	608.5	3249	7396.5
5582	105.5	877.5	573
5583	25.5	200	165.5
5584	90.5	146	181.5
5585	16.5	144	273.5
5586	524.5	2278.5	6965.5
5587	19.5	113.5	114.5
5588	58	581	627.5
5589	70.5	389	234
5590	10.5	87	152
5591	19.5	154.5	156.5
5592	111.5	852.5	2805.5
5593	14.5	133	144
5594	3	2.5	1.5
5595	190.5	698.5	869
5596	86.5	942	692
5597	36	781.5	37
5598	26	320	441
5599	62.5	692	2365.5
5600	148.5	1478	4348
5601	74.5	564	198.5
5602	61.5	543.5	292.5
5603	105.5	730.5	330
5604	35.5	193	300.5
5605	23	183	51.5
5606	32	251	120.5
5607	500	2507	2069
5608	46.5	572	191
5609	319	1149.5	380.5
5610	52	323.5	443
5611	68	364	630
5612	54	330.5	649.5
5613	41	253.5	448.5
5614	25.5	232	142.5
5615	5.5	39.5	71
5616	68	500	578
5617	236.5	2810	7726.5
5618	24.5	170.5	160.5
5619	29.5	117	237
5620	63	496.5	214
5621	29	294	2644.5
5622	42.5	328	475.5
5623	45	542	507
5624	19	129.5	206.5
5625	37	232.5	306.5
5626	41.5	559	903
5627	96	1483.5	3441
5628	154.5	728.5	2246.5
5629	43	525	124.5
5630	933	2845	6239.5
5631	88	711	1110.5
5632	24.5	259.5	252.5
5633	-1	112.5	52.5
5634	35.5	160	182.5
5635	29.5	281	267
5636	28	227	227
5637	32.5	199	280.5
5638	51.5	501	415.5
5639	98	666.5	747.5
5640	197	1685.5	5032
5641	63.5	502.5	361
5642	34	244.5	325
5643	28	200	763
5644	29.5	203	438
5645	29.5	175.5	302
5646	13.5	87.5	59
5647	20	216.5	41.5
5648	36	187.5	211.5
5649	38	391	271.5
5650	4	67	90
5651	114.5	1065.5	2323
5652	18.5	127	229
5653	46	121.5	1008.5
5654	8	39	-20.5
5655	13	65	109.5
5656	1	100.5	137.5
5657	4	77	51
5658	14	48	23
5659	6	4	4.5
5660	2	11.5	3
5661	1469.5	5990	7122
5662	25	407.5	119
5663	48.5	267	221
5664	122	1052	3094.5
5665	7	161.5	220
5666	-1	25.5	31
5667	84	630.5	1294.5
5668	12	202.5	58
5669	27	383	661
5670	0	76.5	-21
5671	-20	71	53.5
5672	1.5	-604	62
5673	5.5	87.5	44
5674	13.5	239	69.5
5675	26	628	2195.5
5676	173	337.5	584
5677	42	1008.5	4720.5
5678	19.5	254.5	328
5679	226	162	77
5680	276.5	2814.5	5377.5
5681	37	1082.5	192.5
5682	48	575.5	883
5683	-22	211	121
5684	12.5	85.5	72.5
5685	7	163.5	181
5686	18	223.5	85
5687	21	118.5	330
5688	9.5	209	260
5689	49	1794.5	2834.5
5690	15	180.5	174.5
5691	62	692	761
5692	64.5	616	1449
5693	26.5	254	333
5694	53	979	41
5695	32	453.5	307.5
5696	33	414	435
5697	28.5	359	218
5698	36.5	291.5	262.5
5699	26	292.5	453
5700	35.5	662.5	1022.5
5701	28	373	197.5
5702	40.5	874	477
5703	56	482	839.5
5704	14	138	176.5
5705	44	939	346
5706	7.5	226	97
5707	71	232.5	103
5708	18.5	217	97.5
5709	10.5	131	133.5
5710	4	71	126.5
5711	124.5	2106	292.5
5712	25	289.5	156.5
5713	39	291	867
5714	4	96	87.5
5715	76.5	1220	1115
5716	-3	144	75.5
5717	58	434.5	696.5
5718	23	361	279
5719	50	618.5	541.5
5720	22	87	132.5
5721	22	195.5	260
5722	7.5	318.5	174.5
5723	13.5	471.5	602.5
5724	52	1357	424.5
5725	8	187.5	202
5726	17	262	433
5727	60	287	687
5728	75.5	689.5	577.5
5729	16.5	267.5	159
5730	14	290.5	313
5731	59	947.5	126.5
5732	11.5	107	132
5733	100	1049	525.5
5734	27.5	543.5	317
5735	28.5	1199	2344.5
5736	9	56	70
5737	43	234	226
5738	5.5	48.5	46.5
5739	10	125.5	118.5
5740	19	159	76.5
5741	16.5	114	148.5
5742	67.5	1127.5	2459.5
5743	25.5	238	129
5744	-6	53.5	14.5
5745	8.5	142	127
5746	17	363	323
5747	27	524.5	545
5748	76	1450	765
5749	37	620	709.5
5750	23	111.5	240.5
5751	55.5	364	458.5
5752	16	137.5	281.5
5753	16	252	469
5754	3.5	489.5	291.5
5755	39	602.5	437
5756	62.5	423	298
5757	22	1105	252
5758	25.5	1237.5	19
5759	55	708	68.5
5760	7	70.5	54.5
5761	2	120	13
5762	5	117.5	105
5763	24	335.5	4983.5
5764	8.5	156	206
5765	-5	85	139
5766	30.5	209.5	87
5767	33	314.5	381
5768	25	410	233
5769	9	157	118
5770	147.5	1850	5075
5771	17	168	156.5
5772	78	417	337
5773	50.5	531	744
5774	34	820.5	688
5775	14	284.5	276
5776	273	7971	77
5777	447	3624	6768
5778	20.5	1183.5	498
5779	11	203	129
5780	10.5	99.5	163.5
5781	9.5	98	98.5
5782	15.5	167.5	423.5
5783	18	155	228
5784	43	495	819.5
5785	12	217	168.5
5786	32.5	606	156
5787	46.5	453	186.5
5788	41	244.5	123
5789	43.5	812	256
5790	147.5	2467.5	5577.5
5791	16.5	1059.5	510.5
5792	16.5	351.5	257
5793	15	314.5	568
5794	106.5	539	454.5
5795	3886.5	9207	8204.5
5796	6	201.5	869.5
5797	14	497	1236.5
5798	166.5	969.5	1122
5799	26	198	247
5800	83	362.5	365
5801	193.5	768.5	626
5802	4	499	553.5
5803	13	248	387.5
5804	46	155.5	88.5
5805	5	207.5	978
5806	56	495	326.5
5807	60.5	1176	2151.5
5808	9.5	338	201.5
5809	6	90.5	70.5
5810	25.5	255.5	198.5
5811	9.5	240.5	173.5
5812	6	105.5	97
5813	0	55.5	75
5814	8.5	117	163
5815	14.5	90.5	244
5816	8	96.5	130
5817	37	482	253.5
5818	21	170.5	492.5
5819	16	189	110
5820	12	159.5	161.5
5821	8.5	202	112
5822	13	236	189
5823	23.5	479.5	806
5824	18	250	434.5
5825	12.5	251	259
5826	5	42.5	87.5
5827	2.5	104.5	102.5
5828	5	81.5	101.5
5829	81	1535	3065
5830	11.5	163	155
5831	18	271	266
5832	-0.5	116.5	147.5
5833	7.5	184.5	92
5834	8	113	84.5
5835	9	98.5	82
5836	1.5	78.5	84.5
5837	6	70.5	132.5
5838	7	233.5	271
5839	-10.5	195	200
5840	13	129.5	240.5
5841	8.5	104	76
5842	24.5	227	198.5
5843	48.5	743.5	505.5
5844	1	138.5	109
5845	53	890.5	374.5
5846	0	16.5	22
5847	5.5	92.5	117.5
5848	8.5	75	209
5849	28	267.5	285
5850	-16.5	-32	-41.5
5851	5	89	125
5852	6	25.5	70
5853	6.5	-2	-3.5
5854	11.5	144	32
5855	0.5	10	35
5856	0.5	37.5	39.5
5857	15	107.5	139
5858	27.5	123	160
5859	85.5	483.5	299.5
5860	-2	4.5	-71.5
5861	7.5	45	202.5
5862	3.5	42	51
5863	35.5	1033.5	319
5864	-1	30	29.5
5865	31	292.5	270
5866	2	106.5	195.5
5867	70.5	2444	5029.5
5868	9	184.5	117.5
5869	11	430.5	688.5
5870	13.5	39.5	166.5
5871	-2.5	165.5	236.5
5872	40	2306.5	4676
5873	41	807.5	3123
5874	36.5	243	214
5875	1	26.5	78.5
5876	204.5	1470	3184
5877	10	44.5	77
5878	20.5	291	491
5879	2	59.5	70
5880	12	67	152.5
5881	18.5	565	1075.5
5882	123	2615.5	751.5
5883	6	93	142
5884	2	35	93
5885	25	594.5	875
5886	18.5	162.5	217
5887	19	364	187
5888	9.5	118	197
5889	9	296	211
5890	16.5	621.5	163
5891	0.5	43	38.5
5892	12	122.5	214.5
5893	0	-33.5	80.5
5894	5.5	99.5	337
5895	11	313	384
5896	1.5	68.5	133
5897	3	118.5	142.5
5898	8	222.5	93
5899	12.5	135	81.5
5900	7.5	404	618
5901	15	354.5	286.5
5902	-111.5	318.5	360.5
5903	19.5	626	385.5
5904	20	845	366
5905	1.5	42.5	116
5906	3.5	44.5	81.5
5907	9.5	133.5	148
5908	4.5	149.5	141.5
5909	3.5	75.5	46.5
5910	2.5	68	142.5
5911	-4	85	88
5912	6	365	142
5913	-62.5	863.5	120.5
5914	149	1430.5	1396.5
5915	6	182	156.5
5916	1.5	194.5	110
5917	28.5	716.5	1460.5
5918	14.5	387.5	203.5
5919	45	590	1331
5920	4.5	179.5	-157
5921	-4	296.5	-330
5922	46	716	2592
5923	3	16	28.5
5924	14	285.5	198
5925	108	1933.5	3772.5
5926	21	471.5	756
5927	25	359.5	694.5
5928	9.5	148	552
5929	11.5	167.5	136.5
5930	10	89.5	126
5931	11	145	148.5
5932	225.5	2231	4749.5
5933	6	146	130
5934	5.5	58	128.5
5935	41.5	777	1348
5936	11.5	116	148
5937	33	436.5	270.5
5938	9.5	4	220
5939	6.5	80.5	178.5
5940	11	437	121
5941	9.5	172.5	178.5
5942	23	349	195.5
5943	-8	163	39
5944	18	126	38
5945	-3	35	29
5946	97.5	883.5	311
5947	17	328	194.5
5948	4.5	66	61
5949	11.5	747	236
5950	72.5	2542.5	2322
5951	146.5	4470.5	119.5
5952	116.5	3124.5	5999.5
5953	-0.5	295.5	148
5954	27	309.5	371.5
5955	11.5	190	243
5956	12	209.5	419.5
5957	29	425	626
5958	96.5	2026	2337.5
5959	7	116	80
5960	5	58	35
5961	7.5	178	177.5
5962	38.5	1252.5	310
5963	16	143.5	299.5
5964	16.5	217	267
5965	4.5	133	182.5
5966	8	122	171.5
5967	22	357	360.5
5968	18	400	252.5
5969	-0.5	28	35.5
5970	6	86	-127.5
5971	38.5	525.5	885
5972	5	22.5	27.5
5973	6.5	113	256.5
5974	40	906	2608
5975	1136.5	2813.5	3015.5
5976	5	30.5	75.5
5977	11	498	178
5978	15.5	195	205
5979	8	107.5	146.5
5980	0	41	74
5981	20	457	-9.5
5982	6	35	52.5
5983	13	69.5	109.5
5984	1	63.5	137
5985	20.5	1462	241.5
5986	61.5	1050.5	645.5
5987	7.5	197	30.5
5988	5.5	193.5	57.5
5989	1748.5	5586.5	6633
5990	15.5	318.5	67.5
5991	9.5	675.5	774.5
5992	-34.5	50.5	22
5993	9.5	130	-758
5994	914	618	210
5995	53.5	393.5	312.5
5996	23.5	28	296.5
5997	7	58	117.5
5998	17.5	51.5	76.5
5999	7.5	64	154.5
6000	12	153.5	182.5
6001	19	310.5	343.5
6002	31.5	331	525
6003	15.5	369	453.5
6004	16	272.5	-426
6005	93	4743.5	6245.5
6006	13	203.5	115.5
6007	6.5	-198.5	119.5
6008	7.5	-26.5	226
6009	16.5	91	207.5
6010	-1.5	64	85
6011	3.5	82	129.5
6012	9	113	41.5
6013	40.5	414	1025.5
6014	10.5	135	256.5
6015	81.5	745.5	2933
6016	1	0	-29.5
6017	0	13	175.5
6018	592	2254	4898.5
6019	6.5	-259.5	49
6020	9	54.5	34
6021	37.5	479	879.5
6022	39	788.5	2315
6023	1818.5	13437	7408.5
6024	41.5	644.5	774.5
6025	18	271	370
6026	11	195	277
6027	19	156.5	212
6028	36	1522.5	1815
6029	278.5	4394.5	7177
6030	31.5	956	733.5
6031	68.5	1527	6166.5
6032	10	186.5	96.5
6033	13.5	393	566
6034	57	761	755.5
6035	26	209.5	514.5
6036	65.5	1413.5	4446.5
6037	13.5	487	276.5
6038	19	162	100
6039	64	1054	2201.5
6040	9	69	111.5
6041	5	213.5	266
6042	0	28.5	19
6043	57.5	857.5	2883.5
6044	-22	-204.5	208
6045	-7.5	85.5	70.5
6046	-1	46.5	77.5
6047	5	38	73.5
6048	-2.5	23.5	119
6049	13.5	-152.5	141.5
6050	11.5	50	40.5
6051	6.5	43.5	28
6052	19	765	143
6053	13	78	205.5
6054	286.5	975	366.5
6055	19	60.5	2142
6056	7.5	134.5	172.5
6057	6	20	138.5
6058	34.5	68.5	216
6059	-0.5	101	144
6060	5	576	625.5
6061	11	104	66.5
6062	23	260.5	602.5
6063	0	43	64.5
6064	41	964	72.5
6065	18.5	148	193
6066	45.5	700.5	-57.5
6067	160.5	602.5	363.5
6068	56	9757.5	870
6069	11	-20.5	52.5
6070	24	637.5	136.5
6071	9.5	265.5	7
6072	12	231	386.5
6073	32	418	414.5
6074	16.5	323.5	479.5
6075	7	119	89
6076	23	422.5	692.5
6077	94.5	1741.5	1447
6078	30	250	401
6079	15	98	203
6080	46	473	224
6081	67.5	1399.5	411
6082	626	1969.5	3018.5
6083	43.5	329	579
6084	37.5	317	389.5
6085	14.5	99.5	348.5
6086	8	166.5	204.5
6087	14	92	250
6088	23	419.5	309
6089	15	193	213
6090	438	2403.5	1322
6091	383.5	1606	6403.5
6092	53.5	778.5	300
6093	30.5	908	-30.5
6094	21.5	480	382.5
6095	45.5	625.5	179
6096	204	1349.5	449.5
6097	12.5	307.5	464
6098	33	111.5	107
6099	109	1424.5	6098
6100	14.5	136	77.5
6101	9	68	187.5
6102	32.5	227.5	414
6103	19	210	223.5
6104	12.5	238	175.5
6105	182.5	1906.5	1350
6106	112	1010	694
6107	109.5	813	-1086
6108	507.5	3356	10972
6109	27	395	358.5
6110	23	551.5	92
6111	163.5	1449.5	6928.5
6112	10.5	85.5	136
6113	10.5	92	192
6114	36.5	225	207
6115	62	848	1499
6116	34.5	783	581
6117	14	70.5	124.5
6118	122	1555	5284.5
6119	176.5	439.5	802.5
6120	7	123.5	210.5
6121	19.5	154	215.5
6122	15	250.5	294
6123	13.5	98.5	254.5
6124	64	770	2810.5
6125	11.5	114	117
6126	47	611.5	416.5
6127	4	186	19.5
6128	24	225	205
6129	90.5	606	806
6130	4.5	69	84.5
6131	441.5	2077.5	7524
6132	43	592.5	626
6133	13.5	95.5	194.5
6134	13	116	225.5
6135	-1	210.5	5
6136	9.5	156	323.5
6137	48.5	582.5	1009.5
6138	27	351.5	215
6139	30	594.5	-6.5
6140	37.5	613.5	572.5
6141	162.5	1832.5	7284.5
6142	132	1463.5	630.5
6143	-1.5	74	39
6144	92.5	706.5	1461.5
6145	24	265	353.5
6146	11	89.5	122
6147	50.5	520	854
6148	105	1881.5	4652
6149	42.5	261	562.5
6150	3	44.5	26
6151	15.5	68.5	96
6152	7.5	64.5	118
6153	11.5	126	439
6154	7	91	270
6155	11	86	136.5
6156	11	143	298.5
6157	31	238	195
6158	19.5	192.5	240.5
6159	57	484.5	1861
6160	-1	-9.5	-53
